Timestamp,Host,OS,CPU,Python,Backend,Backend_Version,Platform_Type,Implementation,Threads,Number,Digits,Bits,Run_Index,Wall_Time_s,YAFU_Reported_Time_s,Method_Reported,Factors_Found,Status,Modality,Algorithm_Family,Notes
2025-10-13T08:44:17.931804Z,DESKTOP-HEL6OME,Windows 10,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",3.13.7,YAFU,unknown,Classical CPU,GNFS (forced via -xover),1,1000036000099,13,40,1,0.169308,0.0043,GNFS,1000003x1000033,ok,Classical,NFS,Baseline run; comparable schema with quantum/GPU/IBM modules
2025-10-13T08:44:18.223178Z,DESKTOP-HEL6OME,Windows 10,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",3.13.7,YAFU,unknown,Classical CPU,GNFS (forced via -xover),1,1000036000099,13,40,2,0.288618,0.0469,GNFS,1000003x1000033,ok,Classical,NFS,Baseline run; comparable schema with quantum/GPU/IBM modules
2025-10-13T08:44:18.535025Z,DESKTOP-HEL6OME,Windows 10,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",3.13.7,YAFU,unknown,Classical CPU,GNFS (forced via -xover),1,1000036000099,13,40,3,0.291881,0.0,GNFS,1000003x1000033,ok,Classical,NFS,Baseline run; comparable schema with quantum/GPU/IBM modules
2025-10-13T08:44:18.738586Z,DESKTOP-HEL6OME,Windows 10,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",3.13.7,YAFU,unknown,Classical CPU,GNFS (forced via -xover),1,1000040000111,13,40,1,0.184693,0.0,GNFS,1000003x1000037,ok,Classical,NFS,Baseline run; comparable schema with quantum/GPU/IBM modules
2025-10-13T08:44:18.894219Z,DESKTOP-HEL6OME,Windows 10,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",3.13.7,YAFU,unknown,Classical CPU,GNFS (forced via -xover),1,1000040000111,13,40,2,0.154409,0.008,GNFS,1000003x1000037,ok,Classical,NFS,Baseline run; comparable schema with quantum/GPU/IBM modules
2025-10-13T08:44:19.047957Z,DESKTOP-HEL6OME,Windows 10,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",3.13.7,YAFU,unknown,Classical CPU,GNFS (forced via -xover),1,1000040000111,13,40,3,0.152603,0.0,GNFS,1000003x1000037,ok,Classical,NFS,Baseline run; comparable schema with quantum/GPU/IBM modules
2025-10-13T08:44:19.198266Z,DESKTOP-HEL6OME,Windows 10,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",3.13.7,YAFU,unknown,Classical CPU,GNFS (forced via -xover),1,999985999949,12,40,1,0.148444,0.0,GNFS,999983x1000003,ok,Classical,NFS,Baseline run; comparable schema with quantum/GPU/IBM modules
2025-10-13T08:44:19.340444Z,DESKTOP-HEL6OME,Windows 10,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",3.13.7,YAFU,unknown,Classical CPU,GNFS (forced via -xover),1,999985999949,12,40,2,0.13786,0.0,GNFS,999983x1000003,ok,Classical,NFS,Baseline run; comparable schema with quantum/GPU/IBM modules
2025-10-13T08:44:19.479596Z,DESKTOP-HEL6OME,Windows 10,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",3.13.7,YAFU,unknown,Classical CPU,GNFS (forced via -xover),1,999985999949,12,40,3,0.138013,0.0,GNFS,999983x1000003,ok,Classical,NFS,Baseline run; comparable schema with quantum/GPU/IBM modules
2025-10-13T08:44:19.614563Z,DESKTOP-HEL6OME,Windows 10,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",3.13.7,YAFU,unknown,Classical CPU,GNFS (forced via -xover),1,1134333631817,13,41,1,0.133123,0.0,GNFS,229x1031x1033x4651,ok,Classical,NFS,Baseline run; comparable schema with quantum/GPU/IBM modules
2025-10-13T08:44:19.754060Z,DESKTOP-HEL6OME,Windows 10,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",3.13.7,YAFU,unknown,Classical CPU,GNFS (forced via -xover),1,1134333631817,13,41,2,0.138354,0.0,GNFS,229x1031x1033x4651,ok,Classical,NFS,Baseline run; comparable schema with quantum/GPU/IBM modules
2025-10-13T08:44:20.050906Z,DESKTOP-HEL6OME,Windows 10,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",3.13.7,YAFU,unknown,Classical CPU,GNFS (forced via -xover),1,1134333631817,13,41,3,0.290902,0.0459,GNFS,229x1031x1033x4651,ok,Classical,NFS,Baseline run; comparable schema with quantum/GPU/IBM modules
2025-10-13T08:44:20.262463Z,DESKTOP-HEL6OME,Windows 10,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",3.13.7,YAFU,unknown,Classical CPU,GNFS (forced via -xover),1,1689664590397,13,41,1,0.168118,0.0243,GNFS,7x229x811x1299709,ok,Classical,NFS,Baseline run; comparable schema with quantum/GPU/IBM modules
2025-10-13T08:44:20.428369Z,DESKTOP-HEL6OME,Windows 10,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",3.13.7,YAFU,unknown,Classical CPU,GNFS (forced via -xover),1,1689664590397,13,41,2,0.157456,0.0136,GNFS,7x229x811x1299709,ok,Classical,NFS,Baseline run; comparable schema with quantum/GPU/IBM modules
2025-10-13T08:44:20.596846Z,DESKTOP-HEL6OME,Windows 10,"AMD64 Family 23 Model 24 Stepping 1, AuthenticAMD",3.13.7,YAFU,unknown,Classical CPU,GNFS (forced via -xover),1,1689664590397,13,41,3,0.167343,0.0351,GNFS,7x229x811x1299709,ok,Classical,NFS,Baseline run; comparable schema with quantum/GPU/IBM modules
